西暦,町丁コード,都道府県,市区町村,行政区,町丁名,X_CODE,Y_CODE,性別,年齢5歳階級,将来推計人口
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,10～14歳,8
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,15～19歳,11
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,20～24歳,22
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,25～29歳,34
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,30～34歳,33
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,35～39歳,24
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,40～44歳,22
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,45～49歳,23
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,50～54歳,36
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,55～59歳,33
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,60～64歳,52
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,65～69歳,40
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,70～74歳,33
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,75～79歳,18
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,80～84歳,21
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,85～89歳,21
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,90～94歳,9
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,95～99歳,2
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,男,100歳以上,0
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,0～4歳,9
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,5～9歳,8
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,10～14歳,8
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,15～19歳,10
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,20～24歳,17
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,25～29歳,25
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,30～34歳,24
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,35～39歳,18
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,40～44歳,16
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,45～49歳,15
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,50～54歳,25
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,55～59歳,22
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,60～64歳,35
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,65～69歳,26
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,70～74歳,25
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,75～79歳,16
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,80～84歳,23
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,85～89歳,25
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,90～94歳,15
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,95～99歳,6
2060,14131003002,神奈川県,川崎市,川崎区,川中島二丁目,139.727472,35.530287,女,100歳以上,1
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,0～4歳,29
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,5～9歳,27
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,10～14歳,29
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,15～19歳,34
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,20～24歳,59
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,25～29歳,82
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,30～34歳,83
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,35～39歳,66
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,40～44歳,80
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,45～49歳,99
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,50～54歳,97
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,55～59歳,103
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,60～64歳,104
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,65～69歳,105
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,70～74歳,89
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,75～79歳,67
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,80～84歳,60
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,85～89歳,50
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,90～94歳,21
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,95～99歳,4
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,男,100歳以上,1
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,0～4歳,27
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,5～9歳,25
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,10～14歳,27
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,15～19歳,31
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,20～24歳,47
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,25～29歳,60
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,30～34歳,61
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,35～39歳,50
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,40～44歳,55
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,45～49歳,67
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,50～54歳,68
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,55～59歳,70
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,60～64歳,69
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,65～69歳,68
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,70～74歳,66
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,75～79歳,60
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,80～84歳,63
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,85～89歳,61
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,90～94歳,36
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,95～99歳,10
2060,14131004000,神奈川県,川崎市,川崎区,伊勢町,139.721602,35.531991,女,100歳以上,2
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,0～4歳,28
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,5～9歳,25
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,10～14歳,26
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,15～19歳,32
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,20～24歳,60
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,25～29歳,84
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,30～34歳,82
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,35～39歳,61
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,40～44歳,78
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,45～49歳,87
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,50～54歳,83
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,55～59歳,117
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,60～64歳,106
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,65～69歳,107
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,70～74歳,79
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,75～79歳,60
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,80～84歳,48
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,85～89歳,43
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,90～94歳,18
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,95～99歳,4
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,男,100歳以上,1
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,0～4歳,26
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,5～9歳,24
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,10～14歳,25
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,15～19歳,29
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,20～24歳,48
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,25～29歳,61
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,30～34歳,60
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,35～39歳,47
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,40～44歳,54
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,45～49歳,58
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,50～54歳,58
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,55～59歳,80
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,60～64歳,70
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,65～69歳,70
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,70～74歳,59
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,75～79歳,55
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,80～84歳,51
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,85～89歳,53
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,90～94歳,32
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,95～99歳,10
2060,14131005001,神奈川県,川崎市,川崎区,藤崎一丁目,139.720948,35.529388,女,100歳以上,2
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,0～4歳,19
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,5～9歳,19
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,10～14歳,20
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,15～19歳,23
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,20～24歳,39
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,25～29歳,51
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,30～34歳,50
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,35～39歳,40
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,40～44歳,57
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,45～49歳,71
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,50～54歳,62
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,55～59歳,75
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,60～64歳,62
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,65～69歳,58
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,70～74歳,57
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,75～79歳,42
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,80～84歳,35
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,85～89歳,29
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,90～94歳,14
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,95～99歳,4
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,男,100歳以上,1
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,0～4歳,18
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,5～9歳,17
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,10～14歳,19
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,15～19歳,21
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,20～24歳,31
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,25～29歳,37
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,30～34歳,37
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,35～39歳,31
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,40～44歳,39
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,45～49歳,48
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,50～54歳,43
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,55～59歳,51
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,60～64歳,41
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,65～69歳,38
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,70～74歳,43
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,75～79歳,38
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,80～84歳,36
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,85～89歳,36
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,90～94歳,24
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,95～99歳,11
2060,14131005002,神奈川県,川崎市,川崎区,藤崎二丁目,139.72068,35.52672,女,100歳以上,2
2060,14131005003,神奈川県,川崎市,川崎区,藤崎三丁目,139.724088,35.527824,男,0～4歳,22
