町丁コード,区,町丁名,年齢5歳階級,人口,総人口,高齢化率,後期高齢化率,緯度,経度
70048,麻生区,千代ケ丘６丁目,45〜49歳,61,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,50〜54歳,85,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,55〜59歳,89,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,60〜64歳,66,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,65〜69歳,33,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,70〜74歳,48,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,75〜79歳,53,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,80〜84歳,36,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,85〜89歳,27,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,90〜94歳,14,847,25.384,15.821,35.6159623,139.5105323
70048,麻生区,千代ケ丘６丁目,95歳以上,4,847,25.384,15.821,35.6159623,139.5105323
70049,麻生区,千代ケ丘７丁目,0〜4歳,40,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,5〜9歳,64,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,10〜14歳,64,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,15〜19歳,78,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,20〜24歳,54,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,25〜29歳,45,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,30〜34歳,65,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,35〜39歳,81,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,40〜44歳,93,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,45〜49歳,90,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,50〜54歳,91,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,55〜59歳,92,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,60〜64歳,96,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,65〜69歳,83,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,70〜74歳,67,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,75〜79歳,59,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,80〜84歳,68,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,85〜89歳,50,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,90〜94歳,35,1328,28.238,16.943,35.6163463,139.5052134
70049,麻生区,千代ケ丘７丁目,95歳以上,13,1328,28.238,16.943,35.6163463,139.5052134
70050,麻生区,千代ケ丘８丁目,0〜4歳,33,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,5〜9歳,63,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,10〜14歳,74,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,15〜19歳,49,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,20〜24歳,40,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,25〜29歳,43,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,30〜34歳,36,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,35〜39歳,55,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,40〜44歳,97,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,45〜49歳,82,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,50〜54歳,77,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,55〜59歳,84,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,60〜64歳,89,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,65〜69歳,54,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,70〜74歳,53,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,75〜79歳,55,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,80〜84歳,42,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,85〜89歳,20,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,90〜94歳,12,1064,22.744,12.688,35.6187449,139.5062569
70050,麻生区,千代ケ丘８丁目,95歳以上,6,1064,22.744,12.688,35.6187449,139.5062569
70051,麻生区,千代ケ丘９丁目,0〜4歳,15,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,5〜9歳,31,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,10〜14歳,37,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,15〜19歳,29,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,20〜24歳,25,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,25〜29歳,33,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,30〜34歳,22,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,35〜39歳,34,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,40〜44歳,38,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,45〜49歳,51,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,50〜54歳,51,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,55〜59歳,68,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,60〜64歳,38,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,65〜69歳,37,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,70〜74歳,38,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,75〜79歳,50,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,80〜84歳,34,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,85〜89歳,31,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,90〜94歳,16,681,30.69,19.677,35.6195019,139.5093083
70051,麻生区,千代ケ丘９丁目,95歳以上,3,681,30.69,19.677,35.6195019,139.5093083
70052,麻生区,虹ケ丘１丁目,0〜4歳,29,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,5〜9歳,37,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,10〜14歳,30,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,15〜19歳,45,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,20〜24歳,34,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,25〜29歳,37,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,30〜34歳,23,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,35〜39歳,36,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,40〜44歳,39,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,45〜49歳,55,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,50〜54歳,62,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,55〜59歳,76,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,60〜64歳,99,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,65〜69歳,75,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,70〜74歳,68,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,75〜79歳,82,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,80〜84歳,67,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,85〜89歳,41,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,90〜94歳,17,957,37.095,22.153,35.5807471,139.5219982
70052,麻生区,虹ケ丘１丁目,95歳以上,5,957,37.095,22.153,35.5807471,139.5219982
70053,麻生区,虹ケ丘２丁目,0〜4歳,81,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,5〜9歳,38,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,10〜14歳,33,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,15〜19歳,27,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,20〜24歳,75,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,25〜29歳,93,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,30〜34歳,151,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,35〜39歳,117,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,40〜44歳,118,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,45〜49歳,124,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,50〜54歳,179,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,55〜59歳,145,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,60〜64歳,151,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,65〜69歳,166,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,70〜74歳,174,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,75〜79歳,276,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,80〜84歳,220,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,85〜89歳,133,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,90〜94歳,56,2373,43.869,29.541,35.5805408,139.5250801
70053,麻生区,虹ケ丘２丁目,95歳以上,16,2373,43.869,29.541,35.5805408,139.5250801
70054,麻生区,虹ケ丘３丁目,0〜4歳,6,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,5〜9歳,15,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,10〜14歳,22,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,15〜19歳,27,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,20〜24歳,16,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,25〜29歳,21,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,30〜34歳,14,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,35〜39歳,28,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,40〜44歳,43,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,45〜49歳,47,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,50〜54歳,64,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,55〜59歳,44,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,60〜64歳,50,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,65〜69歳,63,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,70〜74歳,110,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,75〜79歳,161,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,80〜84歳,108,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,85〜89歳,39,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,90〜94歳,11,891,55.443,36.027,35.5768584,139.5235577
70054,麻生区,虹ケ丘３丁目,95歳以上,2,891,55.443,36.027,35.5768584,139.5235577
70055,麻生区,白山１丁目,0〜4歳,10,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,5〜9歳,14,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,10〜14歳,23,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,15〜19歳,24,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,20〜24歳,26,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,25〜29歳,13,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,30〜34歳,16,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,35〜39歳,12,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,40〜44歳,28,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,45〜49歳,53,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,50〜54歳,46,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,55〜59歳,51,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,60〜64歳,39,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,65〜69歳,48,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,70〜74歳,61,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,75〜79歳,145,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,80〜84歳,108,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,85〜89歳,68,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,90〜94歳,33,826,57.022,43.826,35.589738,139.5127828
70055,麻生区,白山１丁目,95歳以上,8,826,57.022,43.826,35.589738,139.5127828
70056,麻生区,白山２丁目,0〜4歳,9,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,5〜9歳,9,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,10〜14歳,7,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,15〜19歳,18,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,20〜24歳,16,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,25〜29歳,12,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,30〜34歳,9,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,35〜39歳,19,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,40〜44歳,21,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,45〜49歳,24,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,50〜54歳,30,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,55〜59歳,22,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,60〜64歳,37,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,65〜69歳,54,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,70〜74歳,56,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,75〜79歳,59,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,80〜84歳,20,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,85〜89歳,11,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,90〜94歳,7,441,47.166,22.222,35.5920374,139.512035
70056,麻生区,白山２丁目,95歳以上,1,441,47.166,22.222,35.5920374,139.512035
70057,麻生区,白山３丁目,0〜4歳,7,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,5〜9歳,8,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,10〜14歳,10,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,15〜19歳,14,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,20〜24歳,11,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,25〜29歳,5,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,30〜34歳,5,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,35〜39歳,6,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,40〜44歳,25,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,45〜49歳,16,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,50〜54歳,24,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,55〜59歳,12,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,60〜64歳,17,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,65〜69歳,30,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,70〜74歳,27,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,75〜79歳,29,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,80〜84歳,25,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,85〜89歳,8,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,90〜94歳,2,283,43.463,23.322,35.5936912,139.5089149
70057,麻生区,白山３丁目,95歳以上,2,283,43.463,23.322,35.5936912,139.5089149
70058,麻生区,白山４丁目,0〜4歳,14,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,5〜9歳,21,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,10〜14歳,42,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,15〜19歳,56,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,20〜24歳,53,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,25〜29歳,26,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,30〜34歳,29,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,35〜39歳,42,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,40〜44歳,84,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,45〜49歳,102,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,50〜54歳,106,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,55〜59歳,98,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,60〜64歳,106,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,65〜69歳,115,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,70〜74歳,173,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,75〜79歳,253,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,80〜84歳,135,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,85〜89歳,56,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,90〜94歳,32,1558,50.0,31.515,35.5909064,139.5098925
70058,麻生区,白山４丁目,95歳以上,15,1558,50.0,31.515,35.5909064,139.5098925
70059,麻生区,白山５丁目,0〜4歳,26,1820,55.659,34.011,35.5875884,139.5075588
70059,麻生区,白山５丁目,5〜9歳,41,1820,55.659,34.011,35.5875884,139.5075588
70059,麻生区,白山５丁目,10〜14歳,38,1820,55.659,34.011,35.5875884,139.5075588
70059,麻生区,白山５丁目,15〜19歳,42,1820,55.659,34.011,35.5875884,139.5075588
